name,datetime,tempmax,tempmin,temp,humidity,precip,windspeed
"Las Piñas City, National Capital Region, Philippines",2025-04-16,37.0,29.0,31.9,61.7,2.0,16.6
"Las Piñas City, National Capital Region, Philippines",2025-04-17,37.0,26.0,31.3,61.3,0.0,20.5
