name,datetime,tempmax,tempmin,temp,humidity,precip,windspeed
"Pasig City, National Capital Region, Philippines",2025-04-15,35.0,29.0,31.2,70.3,2.6,20.5
"Pasig City, National Capital Region, Philippines",2025-04-16,33.1,25.5,28.6,69.7,0.6,22.7
