name,datetime,tempmax,tempmin,temp,humidity,precip,windspeed
"Parañaque City, National Capital Region, Philippines",2025-04-15,35.0,29.0,31.2,70.3,4.0,20.5
"Parañaque City, National Capital Region, Philippines",2025-04-16,34.0,27.4,30.0,64.8,3.5,26.3
