name,datetime,tempmax,tempmin,temp,humidity,precip,windspeed
"Valenzuela City, National Capital Region, Philippines",2025-04-15,34.8,28.4,30.9,70.7,6.7,19.4
"Valenzuela City, National Capital Region, Philippines",2025-04-16,33.6,26.5,29.8,65.4,2.6,11.5
